suppliers,energy_consumption,sales,co2_emission,R&D
S1,1267,119477,43562,67
S2,968,125762,45000,65
S3,1001,58770,42400,57
S4,1393,62989,43734,62
S5,1586,67088,44890,50
S6,1802,72318,42913,36
S7,1998,74626,39438,47
S8,1824,74476,40078,44
S9,1479,79710,39500,47
S10,1623,79384,45023,89
S11,1322,73124,41324,256
S12,831,62529,45000,423
S13,913,65424,42400,508
S14,893,71027,43734,536
S15,903,74093,44890,570
S16,778,72830,42913,472
S17,710,71940,39438,426
S18,695,82203,40078,386
S19,637,55681,39500,376
S20,781,64839,38570,369
